route,app,auth,component,component_file,hooks,tables,rls,tables_via_shared,rpcs,edge_fns,edge_fn_deployed,tenant_scoped,files_walked,unresolved_from,verdict,note
/vet/units/:id,crm7,authenticated,VETUnitDetail,crm7/src/pages/vet/units/[id]/edit.tsx,useFormField useUnitStore,batch_charge_rate_quotes charge_rate_quotes compliance_alerts,batch_charge_rate_quotes=RLS_ON_TENANT_SCOPED charge_rate_quotes=RLS_ON_TENANT_SCOPED compliance_alerts=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies award_rates charge_rate_snapshots clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources govt_integration_logs gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants wage_calculation_snapshots,,,,yes,173,12,OK,
/vet/units/:id/edit,crm7,authenticated,VETUnitEdit,crm7/src/pages/training/index.tsx,useDocumentTitle usePermissions useTrainingPlanStore,people tenants,people=RLS_ON_TENANT_SCOPED tenants=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,yes,84,11,OK,
/vet/units/create,crm7,authenticated,VETUnitCreate,crm7/src/pages/vet/units/[id]/index.tsx,,,,aass_providers apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,,n/a,46,3,OK,
/whs,crm7,authenticated,WHS,crm7/src/pages/whs/host-employers/index.tsx,useDocumentTitle useHostEmployerStore usePermissions,,,aass_providers apprentice_competencies audit_logs award_rates batch_charge_rate_quotes charge_rate_quotes charge_rate_snapshots clients compliance_alerts contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources govt_integration_logs gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants wage_calculation_snapshots,,,tenant-management=true,n/a,169,11,OK,
/whs/host-employers,crm7,authenticated,WHSHostEmployers,crm7/src/pages/whs/incidents/index.tsx,useDocumentTitle useMutation usePermissions useWhsIncidentStore,,,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,n/a,81,11,OK,
/whs/incidents,crm7,authenticated,WHSIncidents,crm7/src/pages/whs/inspections/index.tsx,useDocumentTitle usePermissions,inspection_checklists inspections,inspection_checklists=RLS_ON_TENANT_SCOPED inspections=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,n/a,56,3,OK,
/whs/incidents/new,crm7,authenticated,WHSIncidentNew,crm7/src/pages/whs/inspections/schedule.tsx,useDateFormatPreference useWorkplaceInspectionStore,aass_providers qualifications training_providers user_preferences,aass_providers=RLS_ON_TENANT_SCOPED qualifications=RLS_ON_TENANT_SCOPED training_providers=RLS_ON_TENANT_SCOPED user_preferences=RLS_ON_OWNER_SCOPED,apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_provider_qualifications units_of_competency user_tenants,import_qualification_from_catalog,,tga-search=true,yes,107,13,OK,
/whs/inspections,crm7,authenticated,WHSInspections,crm7/src/pages/whs/reports/index.tsx,useDocumentTitle usePermissions,report_configs report_executions report_templates,report_configs=RLS_ON_TENANT_SCOPED report_executions=RLS_ON_TENANT_SCOPED report_templates=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,yes,56,3,OK,
/whs/inspections/schedule,crm7,authenticated,WHSInspectionSchedule,crm7/src/pages/whs/training/assign.tsx,,,,,,,,n/a,1,0,NO_DATA_PATH,"static route: no table, rpc or edge function reachable in 1 files"
/whs/policies,crm7,authenticated,WHSPolicies,crm7/src/pages/whs/risk-assessments.tsx,useWhsRiskAssessmentStore,whs_risk_assessments,whs_risk_assessments=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,auth_tenant_id,,,yes,69,11,OK,
/whs/reports,crm7,authenticated,WHSReports,crm7/src/pages/whs/training/index.tsx,useDocumentTitle useMutation usePermissions useQueryClient,whs_training_modules,whs_training_modules=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,auth_tenant_id,,tenant-management=true,yes,57,3,OK,
/whs/reports/advanced,crm7,authenticated,WHSReportsAdvanced,crm7/src/pages/field-officers/case-notes/create.tsx,useCaseNoteStore useDateFormatPreference,user_preferences,user_preferences=RLS_ON_OWNER_SCOPED,aass_providers apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_tenants,,,,n/a,66,11,OK,
/whs/return-to-work,crm7,authenticated,WHSReturnToWork,crm7/src/pages/whs/return-to-work/create.tsx,useDateFormatPreference useRTWPlanStore,aass_providers qualifications training_providers user_preferences,aass_providers=RLS_ON_TENANT_SCOPED qualifications=RLS_ON_TENANT_SCOPED training_providers=RLS_ON_TENANT_SCOPED user_preferences=RLS_ON_OWNER_SCOPED,apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_provider_qualifications units_of_competency user_tenants,import_qualification_from_catalog,,tga-search=true,yes,105,13,OK,
/whs/return-to-work/:id,crm7,authenticated,WHSReturnToWorkDetail,crm7/src/pages/whs/workflow/index.tsx,useDocumentTitle usePermissions,workflow_followup_tasks workflow_triggers,workflow_followup_tasks=RLS_ON_TENANT_SCOPED workflow_triggers=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities people placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records tenants training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,n/a,50,3,OK,
/whs/return-to-work/create,crm7,authenticated,WHSReturnToWorkCreate,crm7/src/pages/whs/return-to-work/[id]/index.tsx,useDateFormatPreference useRTWMilestoneStore useRTWPlanStore useRoute,people tenants user_preferences,people=RLS_ON_TENANT_SCOPED tenants=RLS_ON_TENANT_SCOPED user_preferences=RLS_ON_OWNER_SCOPED,aass_providers apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records training_contracts training_plans training_providers units_of_competency user_tenants,,,,yes,72,11,OK,
/whs/risk-assessments,crm7,authenticated,WHSRiskAssessments,crm7/src/pages/compliance/usi-verification.tsx,useDateFormatPreference,people tenants user_preferences,people=RLS_ON_TENANT_SCOPED tenants=RLS_ON_TENANT_SCOPED user_preferences=RLS_ON_OWNER_SCOPED,aass_providers apprentice_competencies award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records training_contracts training_plans training_providers units_of_competency user_tenants,,,,yes,76,3,OK,
/whs/training,crm7,authenticated,WHSTraining,crm7/src/pages/whs/return-to-work/index.tsx,useDocumentTitle usePermissions useRTWPlanStore,people tenants,people=RLS_ON_TENANT_SCOPED tenants=RLS_ON_TENANT_SCOPED,aass_providers apprentice_competencies audit_logs award_rates clients contacts custom_page_revisions custom_pages developer_impersonation_sessions employers field_officers funding_sources gto_complaints incidents mentors opportunities placements profiles qualifications report_catalog_joins sites state_training_authorities super_admin_action_audit tenant_entity_records training_contracts training_plans training_providers units_of_competency user_preferences user_tenants,,,tenant-management=true,yes,67,11,OK,
